name,original_name,type,network,handshake_ms,original_server,original_ip,original_provider,bug_sni,output_server,port,status,tier,bug_best_delay_ms,bug_avg_delay_ms,bug_jitter_ms,bug_success_count,ws_upgrade_ms,ws_success_count,ws_status,real_check_ms,real_check_status,real_check_success,original_best_delay_ms,original_success_count,attempts,score,source,reason
>>@oneclickvpnkeys::FI,,vless,ws,,188.114.97.3,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@v2rayngvpn::FI,,vless,ws,,188.114.97.6,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,188.114.98.0,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,208.103.161.170,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@v2ray1_ng::FI,,vless,ws,,216.24.57.1,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,216.24.57.7,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,45.130.125.0,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,45.130.125.160,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,45.130.125.96,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,66.81.247.155,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,89.116.46.210,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,89.116.46.68,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,89.116.46.8,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
>>@oneclickvpnkeys::FI,,vless,ws,,betty.ns.cloudflare.com,,,octopusss4.com,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/arshiacomplus/v2rayExtractor/refs/heads/main/mix/sub.html,bug server gagal: ws upgrade gagal: The read operation timed out
@outline_ir,,vless,ws,,o.server5peekconfig.workers.dev,,,O.seRVer5peEKCOnFIG.WOrKers.dEV,104.17.3.81,443,dead,,,,,0,,0,429,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 429
🇺🇸,,vless,ws,,198.41.199.255,,,windy.adaspoloandco.com¬e=@FreeOnlineVPN,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@Vibe_Zoone|@MojeVazheh|@Radixvpn|@ForiMarketGp,,vless,ws,,151.101.109.223,,,default.ssl.fastly.net,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@free_conf_iran,,vless,ws,,43.169.18.179,,,sni.skylee4.cloudns.ch,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
🇮🇹,,vless,ws,,104.17.72.206,,,2026.hhhhh.eu.org,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
@EXPRESSVPN_420,,vless,ws,,172.64.149.54,,,2026.hhhhh.eu.org,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
@v2rayngzendegimamad🕊️,,vless,ws,,188.114.97.6,,,ava.game.naver.com.cyylr.eu.cc,104.17.3.81,443,dead,,,,,0,,0,522,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 522
telegram,,vless,ws,534,104.25.19.183,,,ssj.new-persian-song.ir,104.17.3.81,443,dead,,534,540,13,2,534,2,101,,,no,,0,2,545,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 534ms > 250ms
@bored_vpn,,vless,ws,,199.232.78.159,,,default.ssl.fastly.net,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
✅,,vless,ws,,199.232.78.179,,,default.ssl.fastly.net,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@KAFING_2,,vless,ws,,172.67.175.86,,,ndkwiut2718.ir,104.17.3.81,443,dead,,,,,0,,0,301,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 301
@HajmVPN_Config,,vless,ws,,104.21.11.130,,,miox99.pages.dev,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
@v2rayconfigamir,,vless,ws,,ww.sansorchi.net,,,5s51da56a8a9.sansorchi.beauty,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@icv2ray,,vless,ws,,188.114.97.6,,,dfsuporte.garena.com.ex33r.eu.cc,104.17.3.81,443,dead,,,,,0,,0,429,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 429
✅,,vless,ws,,104.26.0.7,,,sertraline.adaspoloandco.com,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
🚀@VPNine1,,vless,ws,,104.27.66.214,,,sertraline.adaspoloandco.com,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
🚀@VPNine1,,vless,ws,,172.67.74.10,,,sertraline.adaspoloandco.com,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
TEL:Father_vpn,,vless,ws,,188.114.97.6,,,ads.ruangguru.com.cyylr.eu.cc,104.17.3.81,443,dead,,,,,0,,0,522,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 522
@meliproxyy,,vless,ws,541,45.130.125.162,,,ssd.mojaz-persian-music.ir,104.17.3.81,443,dead,,541,555,28,2,541,2,101,,,no,,0,2,566,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 541ms > 250ms
Telegram,,vless,ws,,104.18.31.168,,,craftedrpg.ir,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
Telegram,,vless,ws,,ip.hamrahto.com,,,craftedrpg.ir,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
Telegram,,vless,ws,,s5.fastspeeds.ir,,,craftedrpg.ir,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
@v2raybaaz,,vless,ws,550,cd.land4k.com,,,cdn-pro4.postshup.ir.,104.17.3.81,443,dead,,550,550,1,2,550,2,101,,,no,,0,2,550,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 550ms > 250ms
CxrolVPN,,vless,ws,,104.21.32.1,,,cxrolvpn.freev2-edb.workers.dev,104.17.3.81,443,dead,,,,,0,,0,404,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 404
CxrolVPN,,vless,ws,,www.speedtest.net,,,cxrolvpn.freev2-edb.workers.dev,104.17.3.81,443,dead,,,,,0,,0,404,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 404
TEL;Father_vpn,,vless,ws,310,185.18.250.245,,,crm.lotussec.com,104.17.3.81,443,dead,,310,319,19,2,310,2,101,,,no,,0,2,327,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 310ms > 250ms
TEL;Father_vpn,,vless,ws,319,185.18.250.252,,,crm.lotussec.com,104.17.3.81,443,dead,,319,319,0,2,319,2,101,,,no,,0,2,319,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 319ms > 250ms
TEL;Father_vpn,,vless,ws,335,185.193.28.212,,,crm.lotussec.com,104.17.3.81,443,dead,,335,343,16,2,335,2,101,,,no,,0,2,349,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 335ms > 250ms
TEL;Father_vpn,,vless,ws,314,188.114.97.6,,,crm.lotussec.com,104.17.3.81,443,dead,,314,322,16,2,314,2,101,,,no,,0,2,328,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 314ms > 250ms
TEL;Father_vpn,,vless,ws,303,66.81.247.155,,,crm.lotussec.com,104.17.3.81,443,dead,,303,326,47,2,303,2,101,,,no,,0,2,345,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 303ms > 250ms
11https://t.me/ConfigX2ray,,vless,ws,,188.114.97.6,,,Drping.nscl.ir,104.17.3.81,443,dead,,,,,0,,0,The read operation timed out,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: The read operation timed out
@Morrfinchnl,,vless,ws,,188.114.97.6,,,FrEe.SeRVEr14peekCoNfIG.WoRKErS.dEV,104.17.3.81,443,dead,,,,,0,,0,429,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 429
TEL:Father_vpn,,vless,ws,,188.114.97.6,,,graph.instagram.com.cyylr.eu.cc,104.17.3.81,443,dead,,,,,0,,0,522,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 522
@Hope_Net-join-us-on-Telegram,,vless,ws,,162.159.152.61,,,pages.teasalo.cloudns.org,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
IR-@V2rayAlpha-8,,vless,ws,,afrcloud22.mmv.kr,,,afrcloud22.mmv.kr,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
@Morrfinchnl,,vless,ws,,188.114.97.6,,,057.ElecTRocElLco-Cf-057.wOrKeRs.dEv,104.17.3.81,443,dead,,,,,0,,0,429,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 429
@V2raySup0,,vless,ws,,27.50.48.49,,,investors.spotify.com.cyylr.eu.cc,104.17.3.81,443,dead,,,,,0,,0,522,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 522
✅️@tanhanet,,vless,ws,509,172.67.158.125,,,PrO.nImBaHa.InFo,104.17.3.81,443,dead,,509,517,17,2,509,2,101,,,no,,0,2,524,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 509ms > 250ms
AKUN-025-CLOUDFLARE-VLESS-WS-93MS,TEL;Father_vpn,vless,ws,93,www.speedtest.net,104.17.147.22,CLOUDFLARE,jOLLY-snOwFlAKE-951d.apExtunNElnumbEr3.WORkERS.deV,104.17.3.81,443,alive,FAST ≤123ms,93,107,29,2,93,2,101,,,no,,0,2,119,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped
TEL;Father_vpn,,vless,ws,,188.114.97.6,,,tc.amoovictor.cc.cd,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
چنل,,vless,ws,,188.114.97.6,,,xv2.irx.cc.cd,104.17.3.81,443,dead,,,,,0,,0,500,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 500
@v2rayNplus,,vless,ws,,45.130.125.96,,,dfsuporte.garena.com.ex33r.eu.cc,104.17.3.81,443,dead,,,,,0,,0,429,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 429
@config_NG,,vless,ws,,snapp.ir,,,panel.sherobatski.ir,104.17.3.81,443,dead,,,,,0,,0,530,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 530
🇸🇬,,vless,ws,,www.lianchuang123.com,,,sni.mmadcoffee.info,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
🩵+@Azarakhsh_Proxy+🩷,,vless,ws,,172.67.71.217,,,pages.dev,104.17.3.81,443,dead,,,,,0,,0,530,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 530
@meliproxyy,,vless,ws,,199.232.78.159,,,default.ssl.fastly.net,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
🇺🇸US-🚀@VPNine1,,vless,ws,,speedtest.net,,,speedtest.net,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@Hope_Net-join-us-on-Telegram,,vless,ws,,speedtest.net,,,speedtest.net,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@meliproxyy,,vless,ws,,104.18.26.90,,,ghahve.nikanix.lol,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
Telegram,,vless,ws,,liad.maf-tahas.ir,,,harro-likeh2.sdcards1.ir,104.17.3.81,443,dead,,,,,0,,0,530,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 530
@meliproxyy,,vless,ws,561,104.16.6.70,,,sub.rfiksma.top,104.17.3.81,443,dead,,561,581,41,2,561,2,101,,,no,,0,2,597,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 561ms > 250ms
🇨🇦69214,,vless,ws,567,erosan.appleseraj.ir,,,nuren1.appleseraj.ir,104.17.3.81,443,dead,,567,567,0,1,567,1,101,,,no,,0,2,987,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server alive + original skipped; handshake tinggi 567ms > 250ms
Germany+vip+🇩🇪+Telgram:+@Sobi_vpn,,vless,ws,,151.101.194.133,,,mio.splashthat.com,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
هلند,,vless,ws,,185.143.234.51,,,dl.tgmovie.bond,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
هلند,,vless,ws,,185.143.234.223,,,dl.tgmovie.bond,104.17.3.81,443,dead,,,,,0,,0,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016),,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: [SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1016)
@CUSTOMVPNSERVER,,vless,ws,,172.64.152.23,,,pages.dev,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
@KAFING_2,,vless,ws,,172.64.152.23,,,pages.dev,104.17.3.81,443,dead,,,,,0,,0,403,,,no,,0,2,1000399,https://raw.githubusercontent.com/barry-far/V2ray-config/main/Splitted-By-Protocol/vless.txt,bug server gagal: ws upgrade gagal: 403
